"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","penalities_count","tracking_penalty_perc","penalties_eps"
0,"OLB","Albert McClellan",496814,3,-0.20675894620271,-0.21132374421812,0.453086304307122,0.453086304307122,0,0,0
0,"ILB","Derrick Johnson",2506353,32,-0.208759304443759,-0.257450483274802,0.27821826053229,0.27821826053229,0,0,0
0,"FS","Darian Stewart",494307,53,-0.225088941290072,-0.305733706228987,0.280263220886183,0.280263220886183,0,0,0
0,"S","Rudy Ford",2558174,1,-0.232844182326247,-0.234365781664717,1.14268839477532,1.14268839477532,0,0,0
0,"CB","Brandon Williams",2556371,12,-0.233983083096786,-0.252242275158427,0.344808157171979,0.344808157171979,0,0,0
0,"OLB","Nick Perry",2533048,10,-0.238893632074712,-0.254109625459413,0.32713128712689,0.32713128712689,0,0,0
0,"CB","Quenton Meeks",2560808,4,-0.239586220144986,-0.245672617498866,0.4327391216346,0.4327391216346,0,0,0
0,"LB","Nick DeLuca",2561042,11,-0.259161550946416,-0.275899143669587,0.314708759217355,0.314708759217355,0,0,0
0,"SS","Eric Berry",496723,6,-0.275335837918001,-0.284465433948821,0.380540329312081,0.380540329312081,0,0,0
0,"CB","KeiVarae Russell",2555547,30,-0.275879078420344,-0.321527058574447,0.289303579118616,0.289303579118616,0,0,0
0,"DB","Obi Melifonwu",2558189,2,-0.278817490734615,-0.281860689411555,0.744387838559251,0.744387838559251,0,0,0
0,"FS","Colin Jones",2499257,10,-0.281711247786373,-0.296927241171074,0.319762398437496,0.319762398437496,0,0,0
0,"CB","Levi Wallace",2560914,53,-0.292000210392265,-0.37264497533118,0.242184098963222,0.242184098963222,0,0,0
0,"CB","Eric Rowe",2552255,25,-0.309554696528854,-0.347594679990606,0.269860656930014,0.269860656930014,0,0,0
0,"OLB","Deon Lacey",2541848,2,-0.315852568088888,-0.318895766765828,0.799863009345844,0.799863009345844,0,0,0
0,"ILB","Jon Bostic",2539978,57,-0.316204190004266,-0.402935352297061,0.256774571171014,0.256774571171014,0,0,0
0,"ILB","Tae Davis",2561318,57,-0.317645396617757,-0.404376558910552,0.27118416606493,0.27118416606493,0,0,0
0,"ILB","Dylan Cole",2559152,22,-0.32558353304227,-0.359058718488612,0.275467637596529,0.275467637596529,0,0,0
0,"FS","Jermaine Whitehead",2552697,40,-0.325672907151604,-0.386536880690408,0.278720717903342,0.278720717903342,0,0,0
0,"CB","Greg Mabin",2558971,14,-0.329183808358076,-0.350486199096657,0.324323213874521,0.324323213874521,0,0,0
0,"DB","Jeremy Reaves",2561394,1,-0.348260951410594,-0.349782550749065,1.76276418450478,1.76276418450478,0,0,0
0,"ILB","L.J. Fort",2535613,46,-0.352964583581831,-0.422958153151455,0.335718224796583,0.335718224796583,0,0,0
0,"ILB","Kamalei Correa",2555339,18,-0.383435358021502,-0.410824146113963,0.319128489075186,0.319128489075186,0,0,0
0,"CB","Tre Herndon",2561340,9,-0.390308064827096,-0.404002458873327,0.380485416811968,0.380485416811968,0,0,0
0,"ILB","Nick Kwiatkoski",2555288,22,-0.418841496765462,-0.452316682211804,0.340288966610295,0.340288966610295,0,0,0
0,"MLB","Kevin Minter",2540159,2,-0.425215518502288,-0.428258717179228,1.0830905755884,1.0830905755884,0,0,0
0,"CB","Ken Crawley",2556735,65,-0.433200160994699,1.27649781202904,0.182054737683525,0.206741152132225,1,0.0151515151515152,-1.81135809129775
0,"CB","Leonard Johnson",2532878,32,-0.435881621474881,-0.484572800305924,0.326827640344327,0.326827640344327,0,0,0
0,"SS","Karl Joseph",2555342,27,-0.43711634518164,-0.478199527320332,0.305221241339472,0.305221241339472,0,0,0
0,"CB","Akeem King",2553456,24,-0.440624797158331,-0.109804870903973,0.279594753722519,0.283126887729184,1,0.04,-0.367898103889142
0,"CB","Trevor Williams",2556828,48,-0.45854907822103,0.821707390790026,0.17757990952244,0.201616146988489,1,0.0204081632653061,-1.35535554535883
0,"CB","Tony McRae",2556817,16,-0.474548329384301,-0.498893918799822,0.3379209412487,0.3379209412487,0,0,0
0,"DE","Eli Harold",2552494,8,-0.486908286660437,-0.499081081368198,0.46290597944971,0.46290597944971,0,0,0
0,"SS","Chris Banjo",2541192,12,-0.487229432807676,-0.505488624869317,0.358451124874361,0.358451124874361,0,0,0
0,"FS","Ibraheim Campbell",2552605,12,-0.487983700901092,-0.506242892962733,0.392976432910104,0.392976432910104,0,0,0
0,"MLB","Mark Nzeocha",2552684,25,-0.493799592699181,-0.531839576160933,0.288313061580863,0.288313061580863,0,0,0
0,"SS","Andrew Sendejo",2525323,20,-0.502331346925473,-0.532763333694875,0.361759408045342,0.361759408045342,0,0,0
0,"LB","Uchenna Nwosu",2560826,10,-0.503792114371451,-0.519008107756152,0.389198359527749,0.389198359527749,0,0,0
0,"CB","Lafayette Pitts",2556652,14,-0.504382635895437,-0.525685026634018,0.349552654599805,0.349552654599805,0,0,0
0,"CB","Cyrus Jones",2555380,6,-0.512930584574971,-0.522060180605791,0.569936463041156,0.569936463041156,0,0,0
0,"OLB","Josh Keyes",2553719,9,-0.52522647320047,-0.538920867246701,0.4230074148866,0.4230074148866,0,0,0
0,"CB","Mike Tyson",2558853,11,-0.530455840322658,-0.547193433045829,0.41287972662411,0.41287972662411,0,0,0
0,"LB","Ja'Whaun Bentley",2561143,13,-0.532058850724947,-0.551839642125058,0.410940645503877,0.410940645503877,0,0,0
0,"FS","Adrian Colbert",2558857,12,-0.545503900793665,-0.563763092855307,0.399967040747227,0.399967040747227,0,0,0
0,"OLB","Whitney Mercilus",2533049,67,-0.547928013101953,-0.649875168779449,0.247019068460684,0.247019068460684,0,0,0
0,"LB","Duke Ejiofor",2560714,5,-0.563169516515399,-0.57077751320775,0.653045939180792,0.653045939180792,0,0,0
0,"MLB","David Mayo",2553441,19,-0.577065028228879,-0.605975415659811,0.348167834863044,0.348167834863044,0,0,0
0,"OLB","Mychal Kendricks",2532890,46,-0.59285909218879,-0.662852661758414,0.294623355036523,0.294623355036523,0,0,0
0,"LB","Leon Jacobs",2560758,14,-0.616592711170203,-0.637895101908785,0.407191269727661,0.407191269727661,0,0,0
0,"OLB","Lorenzo Carter",2561015,15,-0.638042890731299,-0.66086688080835,0.414546359041989,0.414546359041989,0,0,0
0,"OLB","Vontaze Burfict",2533058,63,-0.657585935375706,0.537694051559969,0.191964901935007,0.205937117146443,2,0.0307692307692308,-1.29212379261332
0,"SS","Chris Conte",2495272,18,-0.662249407703388,-0.68963819579585,0.379487527657105,0.379487527657105,0,0,0
0,"SS","Da'Norris Searcy",2495339,4,-0.667837191396082,-0.673923588749962,0.972903606173413,0.972903606173413,0,0,0
0,"OLB","Clay Matthews",80431,26,-0.668408890457554,-0.707970473257776,0.326666599068138,0.326666599068138,0,0,0
0,"OLB","Devante Bond",2555307,20,-0.671264167835507,-0.701696154604909,0.369609762420964,0.369609762420964,0,0,0
0,"OLB","Von Miller",2495202,13,-0.687801173925108,-0.707581965325219,0.483682136228533,0.483682136228533,0,0,0
0,"S","Isaiah Johnson",2556567,29,-0.69385636906606,-0.737982749881692,0.394089927886272,0.394089927886272,0,0,0
0,"FS","Tedric Thompson",2557881,27,-0.725826474320101,-0.766909656458794,0.357354411629162,0.357354411629162,0,0,0
0,"OLB","Najee Goode",2533016,17,-0.731131406011341,-0.756998594765333,0.367901427325356,0.367901427325356,0,0,0
0,"LB","Kenny Young",2560947,40,-0.740072562941512,-0.800936536480316,0.307397343429013,0.307397343429013,0,0,0
0,"OLB","Craig Robertson",2532431,20,-0.74742553106232,-0.777857517831722,0.362859550316652,0.362859550316652,0,0,0
0,"FS","Raven Greene",2561207,7,-0.769495435624628,-0.780146630993918,0.676245084264959,0.676245084264959,0,0,0
0,"MLB","Elandon Roberts",2556119,63,-0.776598869235725,-0.872459627559341,0.259814779870481,0.259814779870481,0,0,0
0,"CB","Lenzy Pipkins",2558988,31,-0.792297862706572,-0.839467442199145,0.31286787979765,0.31286787979765,0,0,0
0,"CB","DeVante Bausby",2553790,23,-0.825473361918001,0.374499361350394,0.186419220612371,0.230187232273444,1,0.0416666666666667,-1.23685150047812
0,"OLB","Kyle Emanuel",2552296,25,-0.860258912982264,-0.898298896444017,0.343821715399152,0.343821715399152,0,0,0
0,"OLB","Vincent Rey",2507843,28,-0.868459080598913,-0.911063862076076,0.346432986120892,0.346432986120892,0,0,0
0,"LB","Jason Cabinda",2560986,16,-0.895992713936812,-0.920338303352334,0.460358012034112,0.460358012034112,0,0,0
0,"SS","Erik Harris",2555568,40,-0.924657792673129,-0.985521766211932,0.365370293953975,0.365370293953975,0,0,0
0,"ILB","Matthew Adams",2561149,30,-0.963916116796225,-1.00956409695033,0.354970624005581,0.354970624005581,0,0,0
0,"OLB","K.J. Wright",2495252,69,-0.974407948255256,-1.07939830260969,0.300713601358985,0.300713601358985,0,0,0
0,"DB","Ronnie Harrison",2561008,70,-0.978865884994449,-1.08537783868736,0.277897225708321,0.277897225708321,0,0,0
0,"SS","Ricardo Allen",2543850,32,-0.994404514919028,-1.04309569375007,0.34817775882968,0.34817775882968,0,0,0
0,"SS","Kenny Vaccaro",2539320,72,-1.03636283468921,-0.422815089254369,0.290907563239508,0.296843142474877,1,0.0136986301369863,-0.724204847421441
0,"MLB","Hayes Pullard",2552313,16,-1.05546856214144,-1.07981415155696,0.48126875079601,0.48126875079601,0,0,0
0,"LB","Nate Gerry",2558175,25,-1.06568645605653,-1.10372643951828,0.384061767888406,0.384061767888406,0,0,0
0,"SS","Matthias Farley",2556429,26,-1.07816212384702,-1.11772370664725,0.422357631194834,0.422357631194835,0,0,0
0,"S","Doug Middleton",2556617,10,-1.08251716540531,-1.09773315879001,0.658113905458229,0.658113905458229,0,0,0
0,"SS","Rayshawn Jenkins",2558182,29,-1.09117857846032,-1.13530495927596,0.379388878584669,0.379388878584669,0,0,0
0,"SS","Deon Bush",2555155,15,-1.10057993357403,-1.12340392365108,0.512353573205027,0.512353573205027,0,0,0
0,"ILB","Joe Thomas",2550262,17,-1.11080717047929,-1.13667435923328,0.53168792814975,0.53168792814975,0,0,0
0,"ILB","Patrick Onwuasor",2556642,46,-1.14587046184236,-0.364251263792932,0.253262029416514,0.266020508700343,1,0.0212765957446809,-0.852910555756464
0,"ILB","Sean Lee",496937,42,-1.14965947600622,-1.21356664822196,0.335809951199574,0.335809951199574,0,0,0
0,"OLB","Ben Gedeon",2558033,42,-1.18606587021615,-1.24997304243189,0.312180016649001,0.312180016649001,0,0,0
0,"CB","Darius Phillips",2560839,54,-1.19155025061162,-1.273716614889,0.355655461970446,0.355655461970446,0,0,0
0,"ILB","Julian Stanford",2535867,15,-1.20233267164583,-1.22515666172288,0.52218629395433,0.52218629395433,0,0,0
0,"FS","Mike Adams",2505708,70,-1.20796629198356,-0.564980050756875,0.273126803112473,0.279852346291286,1,0.0140845070422535,-0.7506403688082
0,"CB","Bashaud Breeland",2543571,53,-1.2365093264627,-0.329556779852454,0.310618031220772,0.311622395171047,3,0.0535714285714286,-0.988098474877733
0,"LB","Tanner Vallejo",2558289,27,-1.26402580863534,-1.30510899077403,0.426023770587916,0.426023770587916,0,0,0
0,"WR","Tremon Smith",2561103,8,-1.2655810664791,-0.0492488747275883,0.286602071803051,0.391465966878548,1,0.111111111111111,-1.23037712748252
0,"FS","Earl Thomas",2508080,18,-1.26708851842923,-1.29447730652169,0.528810628086478,0.528810628086478,0,0,0
0,"DB","D.J. Reed",2560850,58,-1.30946173023723,-1.39771449186849,0.324854470684733,0.324854470684733,0,0,0
0,"CB","Adam Jones",2506345,16,-1.34672693720865,-0.729013659586247,0.380040434284161,0.395510838866667,1,0.0588235294117647,-0.643037312186764
0,"LB","Austin Calitro",2558925,44,-1.37538773694426,-1.44233810783695,0.3401846815616,0.3401846815616,0,0,0
0,"FS","George Odum",2561131,29,-1.41033634592139,-1.45446272673703,0.4311134520491,0.4311134520491,0,0,0
0,"CB","Kevin Johnson",2552261,13,-1.47481670955296,-0.399928051354573,0.354454859807683,0.407446486694314,1,0.0714285714285714,-1.09633763622051
0,"OLB","Kyler Fackrell",2555340,30,-1.49008768820718,-0.720547313519866,0.308440463434765,0.324827243167701,1,0.032258064516129,-0.816430635155777
0,"FS","Duron Harmon",2541243,24,-1.51972431343671,-0.648715233203941,0.349504616285827,0.371880850110939,1,0.04,-0.908910461913623
0,"FS","Anthony Harris",2553655,41,-1.52256652679849,-1.58495209967577,0.433033046303971,0.433033046303971,0,0,0
0,"FS","Andre Hal",2543874,23,-1.52706383064995,-1.56206061543476,0.499438980668172,0.499438980668172,0,0,0
0,"CB","E.J. Gaines",2543823,36,-1.58812026939454,-1.64289784557946,0.399132275875288,0.399132275875288,0,0,0
0,"ILB","Terrance Smith",2556775,47,-1.73718142608446,-1.80869659499256,0.404756592309943,0.404756592309943,0,0,0
0,"FS","Jaquiski Tartt",2552391,72,-1.90548510119026,-2.01504025356011,0.33579726863037,0.33579726863037,0,0,0
0,"FS","Jimmie Ward",2543741,44,-1.91223561488182,-1.9791859857745,0.420762981657839,0.420762981657839,0,0,0
0,"CB","Damarious Randall",2552389,57,-1.94552606875181,-2.0322572310446,0.383425269726943,0.383425269726943,0,0,0
0,"OLB","Devon Kennard",2543869,30,-1.95544849953867,-1.38537334022518,0.406482414179626,0.413262383113305,1,0.032258064516129,-0.616661451123677
0,"CB","Xavier Rhodes",2540155,75,-1.97071125609404,1.41821450987205,0.163179625784262,0.199276591332657,4,0.0506329113924051,-3.50437878146025
0,"MLB","Preston Brown",2543814,71,-2.04667907137148,-2.15471262440286,0.334668904030932,0.334668904030932,0,0,0
0,"SS","Derrick Kindred",2555540,38,-2.07243259842362,-1.28480758424081,0.343514136772166,0.356417214783433,1,0.0256410256410256,-0.846734179211613
0,"FS","Andrew Adams",2556456,60,-2.14290959395745,-2.23420555426566,0.414811291991308,0.414811291991308,0,0,0
0,"FS","Marcus Maye",2557995,22,-2.17305372986223,-2.20652891530858,0.603056092617775,0.603056092617775,0,0,0
0,"CB","LeShaun Sims",2555551,43,-2.23335582712174,-0.390776696762126,0.282801793228354,0.319804378603851,1,0.0227272727272727,-1.9109155497502
0,"CB","Jamar Taylor",2539932,46,-2.31633067573428,0.634445518229336,0.183305165183077,0.233762046391939,3,0.0612244897959184,-3.02230267478345
0,"FS","Antone Exum",2543680,57,-2.32503070495592,-2.41176186724872,0.396665281417935,0.396665281417935,0,0,0
0,"FS","Xavier Woods",2558159,73,-2.36453045203352,-2.47560720374184,0.372535527730066,0.372535527730066,0,0,0
0,"SS","Justin Evans",2557945,55,-2.4425444129861,-2.52623237660196,0.420794926668707,0.420794926668707,0,0,0
0,"FS","Corey Graham",2495613,73,-2.50152118535524,-2.21520715908014,0.373262512096635,0.373596753406075,1,0.0135135135135135,-0.397996368995192
0,"FS","Reggie Nelson",2507167,45,-2.5812923408543,-2.64976431108545,0.462563971447557,0.462563971447557,0,0,0
0,"CB","Tyler Patmon",2550659,61,-2.61128113721484,-2.70409869686151,0.397746574518762,0.397746574518762,0,0,0
0,"SS","Eric Reid",2540152,71,-2.77033096338974,-2.87836451642111,0.379690860181872,0.379690860181872,0,0,0
0,"OLB","Reuben Foster",2557837,69,-2.92847976426872,-3.03347011862315,0.385466916395807,0.385466916395807,0,0,0
0,"FS","Jordan Poyer",2539290,64,-2.94172528048028,-3.03910763814236,0.448379273534502,0.448379273534502,0,0,0
0,"SS","Damontae Kazee",2558184,40,-2.97153045770428,-3.03239443124308,0.504707120618772,0.504707120618772,0,0,0
0,"ILB","Zaire Franklin",2561155,46,-3.03113070515014,-3.10112427471976,0.470546900761414,0.470546900761414,0,0,0
0,"OLB","Damien Wilson",2552686,64,-3.11209139540104,-3.20947375306313,0.408224187860455,0.408224187860455,0,0,0
0,"FS","Marcus Williams",2558847,42,-3.13654055878254,-2.41611155155872,0.450388711456298,0.458182728482069,1,0.0232558139534884,-0.785531443564444
0,"ILB","Denzel Perryman",2552310,53,-3.17591098387924,-3.25655574881815,0.462153002564022,0.462153002564022,0,0,0
0,"FS","Curtis Riley",2553822,51,-3.31635222124907,-3.39395378751104,0.493869597908048,0.493869597908048,0,0,0
0,"SS","Sean Davis",2555386,49,-3.34992493809796,-3.42448330568299,0.511902937329455,0.511902937329455,0,0,0
0,"FS","Ha Ha Clinton-Dix",2543470,69,-3.4229870094212,-3.52797736377564,0.451750347965557,0.451750347965557,0,0,0
0,"FS","Tre Boston",2543830,61,-3.55327891076231,-3.64609647040899,0.485751634419764,0.485751634419764,0,0,0
0,"S","Jessie Bates",2560970,70,-3.62109565862162,-3.72760761231453,0.427261256057606,0.427261256057606,0,0,0
0,"CB","Torry McTyer",2559053,58,-3.8999615562606,-1.4872516975251,0.334497882035633,0.365062399311125,2,0.0333333333333333,-2.5028668006008
0,"CB","David Amerson",2540170,40,-3.91322384605789,-2.15560940854067,0.41387552560698,0.448201723111152,1,0.024390243902439,-1.821249623278
0,"FS","Malik Hooker",2558060,28,-4.00647574929984,-4.049080530777,0.820661932401011,0.820661932401011,0,0,0
0,"SS","Micah Hyde",2539240,67,-4.22359423320166,-4.32554138887915,0.522863913575364,0.522863913575364,0,0,0
0,"OLB","Malcolm Smith",2499278,66,-4.394071807097,-3.3879862119939,0.432856573686688,0.442936287271189,1,0.0149253731343284,-1.10819738384828
0,"SS","Jahleel Addae",2541958,67,-4.61395692091404,-2.06569681839005,0.366666643447941,0.394476669292314,2,0.0289855072463768,-2.6522250701576
0,"ILB","Gerald Hodges",2539293,54,-4.91684972577576,-4.99901609005315,0.616339390098902,0.616339390098902,0,0,0
