"nflId_def","Pos","Player","G","Pass Snaps","%Zone","Zone EPS","Zone EPS Closing","Zone EPS Ball Skills","Zone EPS Tackling","Zone EPS Ball Hawk","Zone EPS INT Returns","SOS Zone EPS","SOS Zone EPS Closing","SOS Zone EPS Ball Skills","SOS Zone EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2553774,"OLB","Cameron Lynch (TB)",5,8,"75.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555178,"CB","Maurice Canady (BAL)",2,8,"37.5%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555294,"LB","Shilique Calhoun (OAK)",7,67,"75.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556550,"CB","Josh Hawkins (CAR/PHI)",2,5,"60.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2557841,"OLB","Tim Williams (BAL)",7,83,"100.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2557853,"OLB","Ryan Anderson (WAS)",13,97,"60.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558189,"DB","Obi Melifonwu (NE)",2,15,"27.3%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2559043,"OLB","Chase Allen (MIA)",2,5,"75.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560976,"LB","Keishawn Bierria (DEN)",3,6,"50.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561283,"LB","Zeke Turner (ARI)",2,4,"100.0%",0,0,0,0,0,0,0,0,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561301,"LB","Chris Board (BAL)",2,8,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561394,"DB","Jeremy Reaves (WAS)",1,3,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2540291,"CB","Kayvon Webster (HOU)",2,6,"33.3%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543739,"CB","Dontae Johnson (BUF)",1,5,"50.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2553545,"DB","Isaiah Johnson (LA)",1,5,"50.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556614,"LB","Cassanova McKinzy (WAS)",3,25,"66.7%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558165,"LB","Tarell Basham (NYJ)",7,52,"100.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560719,"CB","Brandon Facyson (LAC)",3,5,"40.0%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560815,"DB","Kam Moore (NYG)",2,5,"66.7%",0,0,0,0,0,0,0,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560999,"LB","Shaquem Griffin (SEA)",3,4,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561469,"CB","Darious Williams (LA)",1,2,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495101,"OLB","Sam Acho (CHI)",2,13,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495229,"MLB","Kelvin Sheppard (DET)",1,3,"50.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2531080,"OLB","Ben Jacobs (CAR)",2,2,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2534741,"FS","Keith Tandy (ATL)",1,1,"100.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541756,"FS","Brynden Trawick (TEN)",2,2,"100.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2541864,"OLB","Josh Martin (NYJ)",1,11,"33.3%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2549896,"OLB","Marquis Flowers (DET)",1,3,"50.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555545,"S","Will Redmond (GB)",1,4,"100.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556588,"DE","Eric Lee (DET)",1,12,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558241,"OLB","Blair Brown (JAX)",1,2,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558303,"CB","Jeff Richards (LAC)",1,1,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560724,"LB","Kylie Fitts (CHI)",4,41,"33.3%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560743,"LB","Jeff Holland (DEN)",3,17,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560762,"LB","Malik Jefferson (CIN)",2,3,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560897,"LB","Matthew Thomas (PIT)",1,4,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561009,"DE","Marquis Haynes (CAR)",4,31,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561022,"LB","Jack Cichy (TB)",1,3,"50.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561041,"CB","Dee Delaney (JAX)",1,1,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561538,"DB","A.J. Moore (HOU)",1,1,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561585,"DB","Dallin Leavitt (OAK)",1,1,"100.0%",0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2550767,"CB","C.J. Goodwin (DAL)",1,2,"0.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2539662,"DE","Lerentee McCray (JAX)",7,45,"0.0%",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2540219,"FS","J.J. Wilcox (IND/NYJ)",7,51,"77.8%",0,0.12,0.06,0.12,-0.3,0,-0.09,0.02,0.19,0,20,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2561328,"OLB","Sharif Finch (TEN)",15,101,"69.2%",0,0.23,0.15,-0.29,-0.1,0,-0.03,0.21,0.45,-0.59,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2543505,"CB","Bradley Roby (DEN)",14,517,"36.0%",-0.01,0.21,3.83,-2.08,-1.96,0,1.42,0.6,4.01,-1.23,163,15,12,"80.0%",0,0,2,0,"13.3%","1.2%",11,0,0
2561131,"FS","George Odum (IND)",9,116,"96.2%",-0.02,0.09,-0.93,-0.1,1.03,-0.12,0.01,0.04,-0.72,-0.22,67,4,4,"100.0%",0,1,0,1,"0.0%","3.0%",5,0,0
2535687,"SS","Michael Thomas (NYG)",16,317,"71.9%",-0.03,-0.22,-2.22,0.11,0.61,1.69,-0.08,-0.14,-2.35,0.11,132,13,9,"69.2%",0,1,2,0,"15.4%","2.3%",5,0,1
2553657,"OLB","Neville Hewitt (NYJ)",8,150,"68.3%",-0.04,-1.11,2.99,-1.02,-0.9,0,0.64,-1.03,3.73,-1.15,72,4,2,"50.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0
2561033,"DB","Dane Cruikshank (TEN)",6,26,"100.0%",-0.05,0.07,0.04,0.13,-0.28,0,-0.17,0.07,-0.07,0.12,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2557924,"OLB","Jalen Reeves-Maybin (DET)",9,63,"73.9%",-0.07,0.14,0.03,0.13,-0.37,0,0.01,0.14,0.16,0.08,26,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2532804,"ILB","Zach Brown (WAS)",16,386,"84.3%",-0.08,1.14,-0.21,1.95,-2.95,0,1.09,1.39,0.62,2.04,207,21,17,"81.0%",0,0,1,0,"4.8%","0.5%",14,0,0
2550572,"ILB","Christian Jones (DET)",16,315,"82.7%",-0.1,-0.88,2.89,-1,-1.1,0,0.86,-0.85,3.63,-0.82,139,7,5,"71.4%",0,0,0,2,"0.0%","1.4%",4,0,0
2561143,"LB","Ja'Whaun Bentley (NE)",3,76,"61.1%",-0.1,0.02,0.19,0.04,-0.36,0,-0.07,-0.06,0.18,0.16,28,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2559293,"DB","Dymonte Thomas (DEN)",3,31,"93.1%",-0.12,0,0,-0.12,0,0,-0.22,0,0,-0.22,12,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2560764,"DB","Danny Johnson (WAS)",6,47,"52.3%",-0.14,-1.21,-0.6,0.68,1,0,1.67,-0.62,0.05,1.24,21,7,6,"85.7%",0,0,1,1,"14.3%","9.5%",5,0,0
2555177,"CB","Mackensie Alexander (MIN)",15,333,"46.4%",-0.15,2.18,2.02,-2.79,-1.55,0,-0.26,2.18,1.78,-2.66,137,10,7,"70.0%",0,0,1,0,"10.0%","0.7%",3.5,0,0
71423,"OLB","Brian Orakpo (TEN)",13,332,"81.6%",-0.15,0.33,-1.49,1.34,-0.33,0,-0.14,0.33,-1.43,1.29,26,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2556798,"CB","Kenneth Durden (TEN)",2,4,"75.0%",-0.16,0.12,-0.02,-0.23,-0.03,0,0,0.23,-0.18,-0.02,3,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2555307,"OLB","Devante Bond (TB)",10,87,"69.4%",-0.17,0.35,0.11,-0.26,-0.37,0,0.15,0.35,0.44,-0.27,32,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2550842,"SS","Adrian Phillips (LAC)",15,436,"84.5%",-0.18,1.1,2.55,-2.38,-1.45,-0.01,0.7,1.34,3.05,-2.24,278,15,7,"46.7%",1,0,5,2,"40.0%","2.9%",8,0,0
2558988,"CB","Lenzy Pipkins (IND)",1,42,"71.4%",-0.18,0.19,-0.01,-0.04,-0.32,0,0.16,0.19,0.32,-0.02,30,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2533049,"OLB","Whitney Mercilus (HOU)",16,485,"74.0%",-0.2,0.41,1.42,-1.19,-0.83,0,-0.59,0.45,1.03,-1.25,75,7,6,"85.7%",0,0,0,0,"0.0%","0.0%",2.5,0,0
2558786,"S","Brandon Wilson (CIN)",10,46,"47.4%",-0.2,0.53,-0.19,-0.34,-0.19,0,-0.2,0.38,-0.15,-0.24,16,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2543681,"CB","Kyle Fuller (CHI)",16,647,"38.5%",-0.21,-1.49,-1.11,0.39,1.75,0.24,0.87,-0.93,-0.93,0.75,221,26,20,"76.9%",1,1,3,1,"15.4%","2.7%",14.5,0,1
2560774,"LB","Peter Kalambayi (HOU)",4,17,"100.0%",-0.23,0.1,0.02,-0.21,-0.14,0,-0.28,0.07,0.01,-0.22,13,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
496828,"OLB","Derrick Morgan (TEN)",13,294,"77.3%",-0.26,0.28,-0.19,-0.16,-0.18,0,-0.4,0.25,-0.3,-0.17,16,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556542,"LB","Nicholas Grigsby (NE)",3,14,"100.0%",-0.27,0.11,0.25,-0.51,-0.12,0,-0.32,0.08,0.23,-0.51,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552427,"CB","Tony Lippett (NYG)",2,21,"40.0%",-0.27,-0.19,0.21,-0.21,-0.09,0,-0.46,0.08,-0.24,-0.22,8,2,1,"50.0%",0,0,1,0,"50.0%","12.5%",1,0,0
2553441,"MLB","David Mayo (CAR)",7,62,"71.1%",-0.28,0.02,0.26,-0.21,-0.34,0,-0.29,0.02,0.25,-0.22,30,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,"52.0%",-0.31,0.58,-0.94,2.12,-2.07,0,1.29,0.56,0.24,2.56,188,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",7.5,0,0
2539240,"SS","Micah Hyde (BUF)",15,479,"91.3%",-0.34,1.2,-3.02,1.14,0.11,0.23,0.58,1.08,-2.39,1.55,208,9,7,"77.8%",1,1,1,0,"22.2%","1.4%",3,0,1
2552259,"CB","Josh Shaw (KC/TB)",7,53,"75.5%",-0.34,0.09,0.61,-0.63,-0.4,0,-0.05,0.07,0.96,-0.68,21,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",3.5,0,0
2506353,"ILB","Derrick Johnson (OAK)",6,94,"88.3%",-0.34,0.86,-0.88,0.41,-0.73,0,0.02,0.76,-0.56,0.55,57,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0
2507843,"OLB","Vincent Rey (CIN)",8,74,"67.8%",-0.36,-0.39,1.48,-1.02,-0.43,0,-0.13,-0.33,1.58,-0.95,38,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2508084,"CB","Patrick Robinson (NO)",3,66,"59.4%",-0.36,0.05,0.08,-0.08,-0.41,0,-0.36,-0.03,-0.03,0.1,38,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2560750,"LB","Joel Iyiegbuniwe (CHI)",4,20,"83.3%",-0.36,0.13,-0.18,-0.21,-0.11,0,-0.23,0.17,-0.23,-0.07,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552265,"CB","Steven Nelson (KC)",15,659,"35.2%",-0.38,0.43,-2.08,-0.56,0.73,1.1,1.44,1.17,-1.06,-0.49,199,16,12,"75.0%",0,1,3,0,"18.8%","2.0%",9,0,0
2540287,"FS","Rontez Miles (NYJ)",4,49,"95.6%",-0.39,0.13,0.11,-0.15,-0.47,0,-0.25,0.2,0.37,-0.34,19,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,"49.0%",-0.4,0.09,0.15,0.74,-1.37,0,0.1,0.23,0.42,0.83,122,16,13,"81.2%",1,0,2,0,"18.8%","2.5%",13,0,0
2495281,"ILB","Mason Foster (WAS)",16,585,"86.5%",-0.42,3.35,1.77,-4.81,-0.93,0.2,-1.28,2.32,2.16,-5.03,302,35,31,"88.6%",0,1,1,0,"2.9%","0.7%",21,0,0
2558174,"S","Rudy Ford (ARI)",4,34,"100.0%",-0.46,0.15,0.1,-0.35,-0.36,0,-0.57,0.22,-0.01,-0.44,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561278,"CB","Tavierre Thomas (CLE)",1,8,"50.0%",-0.47,-0.02,-0.15,-0.26,-0.04,0,-0.22,0.03,0.04,-0.24,4,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2552684,"MLB","Mark Nzeocha (SF)",8,55,"72.5%",-0.48,0.1,-0.21,-0.07,-0.31,0,-0.54,0.08,-0.22,-0.08,29,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2550605,"CB","Marcus Williams (CHI/TB)",3,21,"47.6%",-0.48,0.2,-1.03,0.45,-0.11,0,-0.5,0.24,-1.09,0.46,10,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2556394,"CB","Chris Milton (IND)",3,38,"31.4%",-0.5,0.34,-0.4,-0.32,-0.12,0,-0.62,0.36,-0.53,-0.34,11,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2553790,"CB","DeVante Bausby (PHI)",4,90,"38.2%",-0.52,-0.18,0.39,-0.37,-0.37,0,-0.57,-0.17,0.35,-0.38,28,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2532789,"ILB","Mark Barron (LA)",12,279,"74.2%",-0.53,0.05,3.54,-2.21,-1.92,0,0.18,0.01,4.16,-2.07,155,10,7,"70.0%",0,0,0,0,"0.0%","0.0%",5,0,0
2499278,"OLB","Malcolm Smith (SF)",12,179,"77.2%",-0.54,-0.65,0.11,1.03,-1.02,0,-0.46,-0.82,-0.06,1.45,81,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556371,"CB","Brandon Williams (ARI)",2,43,"41.9%",-0.56,-0.28,-0.22,0.12,-0.19,0,-0.38,-0.28,-0.12,0.2,17,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2505660,"OLB","Terrell Suggs (BAL)",16,478,"89.1%",-0.59,0.25,0.06,-0.45,-0.44,0,-0.53,0.11,0.04,-0.23,35,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556641,"DE","Romeo Okwara (DET)",15,395,"90.9%",-0.6,0.33,-0.46,-0.26,-0.22,0,-0.69,0.24,-0.35,-0.36,19,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2560887,"CB","Chandon Sullivan (PHI)",4,47,"55.3%",-0.61,0.35,0.34,-1.01,-0.28,0,-0.69,0.34,0.32,-1.06,24,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552605,"FS","Ibraheim Campbell (DAL/GB)",4,66,"89.2%",-0.62,0.33,-0.23,-0.09,-0.62,0,0.01,0.4,0.27,-0.04,31,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2543563,"ILB","Kevin Pierre-Louis (NYJ)",5,31,"41.2%",-0.63,-0.19,-0.42,0.05,-0.08,0,-0.68,-0.22,-0.43,0.04,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2558289,"LB","Tanner Vallejo (CLE)",6,76,"82.0%",-0.65,0.97,-1.05,-0.03,-0.54,0,-0.96,1.18,-1.6,-0.01,41,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2555552,"CB","Ryan Smith (TB)",12,261,"44.7%",-0.65,0.46,2.18,-2.07,-1.23,0,1.32,0.14,3.98,-1.58,103,14,11,"78.6%",0,0,2,0,"14.3%","1.9%",5.5,0,0
2555156,"SS","Jayron Kearse (MIN)",13,90,"49.4%",-0.66,0.05,-0.62,0.35,-0.44,0,-0.22,-0.06,-0.23,0.5,36,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2539653,"CB","Robert Alford (ATL)",15,554,"30.7%",-0.69,1.5,-0.36,-0.04,-1.8,0,0.15,2.09,-0.32,0.18,157,13,8,"61.5%",0,0,3,0,"23.1%","1.9%",3,0,0
2560839,"CB","Darius Phillips (CIN)",10,138,"43.3%",-0.7,0.3,0.3,-0.67,-0.62,0,-0.88,0.19,0.17,-0.61,55,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",4,1,0
2560964,"LB","Genard Avery (CLE)",16,462,"71.4%",-0.71,0.27,-0.53,0.2,-0.65,0,-0.8,0.35,-0.51,0.01,52,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543608,"CB","Dexter McDougle (PHI)",2,81,"47.4%",-0.74,-0.03,-0.06,-0.26,-0.39,0,-0.67,-0.03,-0.03,-0.22,35,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2559012,"OLB","Eric Wilson (MIN)",12,167,"73.6%",-0.74,3,-1.49,-1.29,-0.96,0,-0.58,2.73,-1.58,-0.77,78,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2555345,"DB","Su'a Cravens (DEN)",5,85,"62.5%",-0.76,0.2,0.22,-0.64,-0.54,0,-0.14,0.29,0.69,-0.58,43,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,1
2541958,"SS","Jahleel Addae (LAC)",15,565,"97.6%",-0.76,-1.38,0.62,0.44,-0.44,0,-0.09,-1.45,0.92,0.89,262,8,7,"87.5%",0,0,0,2,"0.0%","0.8%",5,0,0
2555310,"MLB","Jaylon Smith (DAL)",16,562,"81.8%",-0.77,1.45,-0.47,-0.45,-1.3,0,-1.48,0.99,-0.05,-1.11,302,20,17,"85.0%",0,0,1,1,"5.0%","0.7%",13,1,0
2550565,"MLB","Adarius Taylor (TB)",15,306,"75.6%",-0.77,0.57,-1.38,-0.34,0.38,0,-0.77,0.66,-1.22,-0.59,153,11,11,"100.0%",0,0,0,2,"0.0%","1.3%",6.5,1,0
2495339,"SS","Da'Norris Searcy (CAR)",2,37,"91.9%",-0.78,-0.12,-0.27,-0.02,-0.37,0,-0.7,-0.12,-0.2,-0.02,15,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2556652,"CB","Lafayette Pitts (BUF)",5,52,"40.4%",-0.79,0.14,0.1,-0.8,-0.23,0,-0.52,0.14,0.09,-0.52,20,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556775,"ILB","Terrance Smith (KC)",6,117,"76.8%",-0.8,0.13,-0.61,0.47,-0.79,0,-0.96,0.08,-0.61,0.37,66,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,1
2543643,"SS","Nat Berhe (PIT)",2,27,"56.5%",-0.83,-0.02,-0.27,-0.4,-0.14,0,-0.8,-0.02,-0.23,-0.41,13,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2552317,"MLB","Mike Hull (MIA)",2,20,"81.8%",-0.84,-0.17,-0.2,-0.38,-0.1,0,-0.89,-0.2,-0.21,-0.38,9,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2558851,"ILB","Anthony Walker (IND)",15,353,"75.6%",-0.88,0.41,0.75,0.72,-0.93,-1.83,0.1,0.2,1.85,0.82,193,17,13,"76.5%",1,0,2,1,"17.6%","2.1%",7,0,1
2543699,"OLB","Kyle Van Noy (NE)",16,591,"79.0%",-0.9,1.18,0.33,-0.47,-1.94,0,-1.21,0.36,0.37,0,164,14,14,"100.0%",0,0,0,0,"0.0%","0.0%",9.5,0,0
2532431,"OLB","Craig Robertson (NO)",7,52,"68.3%",-0.91,-0.16,-0.54,0.09,-0.3,0,-0.86,-0.13,-0.51,0.08,28,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2532878,"CB","Leonard Johnson (ARI)",3,61,"49.0%",-0.97,0.35,0.15,-1.2,-0.27,0,-0.21,0.36,0.26,-0.56,25,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2536032,"OLB","Emmanuel Lamur (OAK)",8,44,"61.5%",-0.98,-0.09,-0.23,-0.4,-0.26,0,-0.98,-0.17,-0.33,-0.22,19,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560947,"LB","Kenny Young (BAL)",16,205,"78.2%",-1.02,0.4,0.6,-1.02,-1,0,-0.83,0.44,0.45,-0.72,77,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2557837,"OLB","Reuben Foster (SF)",6,198,"80.4%",-1.04,1.36,3.08,-4.19,-1.28,0,0.6,1.54,4.14,-3.8,102,9,8,"88.9%",0,0,0,0,"0.0%","0.0%",3,0,0
2559181,"DB","Justin Hardee (NO)",5,49,"36.7%",-1.07,0.12,0.43,-1.43,-0.19,0,-1.3,0.1,0.41,-1.61,15,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2560775,"DB","Rashaan Gaulden (CAR)",11,80,"92.1%",-1.09,0.45,0.2,-1.72,-0.02,0,-1.08,0.51,0.09,-1.66,41,1,1,"100.0%",0,0,0,1,"0.0%","2.4%",0,0,0
2556587,"CB","Cre'von LeBlanc (DET/PHI)",8,264,"47.8%",-1.11,-0.51,0.33,0.38,-1.31,0,-0.53,-0.7,0.9,0.59,120,5,4,"80.0%",0,0,1,0,"20.0%","0.8%",4.5,0,0
2561383,"LB","Ben Niemann (KC)",6,23,"81.8%",-1.11,0.09,-0.43,-0.58,-0.19,0,-1.03,0.02,-0.28,-0.57,16,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556537,"LB","Reggie Gilbert (GB)",16,264,"80.0%",-1.12,-0.29,-0.18,-0.43,-0.22,0,-1.16,-0.29,-0.2,-0.46,18,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2556655,"DB","Tyvis Powell (SF)",4,53,"71.4%",-1.17,0.17,0.13,-1.1,-0.38,0,-1.15,0.17,0.12,-1.06,26,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2561003,"LB","Shaun Dion Hamilton (WAS)",5,51,"82.0%",-1.19,0.26,-1.01,-0.09,-0.34,0,-1.42,0.16,-1.05,-0.19,24,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558060,"FS","Malik Hooker (IND)",14,516,"98.8%",-1.2,0.97,-3.82,-0.22,4.14,-2.26,-1.02,0.83,-3.58,-0.15,209,6,5,"83.3%",0,2,1,1,"16.7%","1.9%",3.5,0,0
2539937,"SS","Shamarko Thomas (DEN)",2,15,"100.0%",-1.2,1.01,-2.06,0,-0.15,0,-1.12,1.01,-1.98,0,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2560718,"LB","Rashaan Evans (TEN)",14,257,"91.3%",-1.21,-0.94,1.17,0.04,-1.48,0,-1.24,-1.07,1.29,0.01,103,4,3,"75.0%",0,0,1,0,"25.0%","1.0%",1.5,0,0
2552315,"MLB","Jordan Hicks (PHI)",12,461,"85.8%",-1.22,3.7,-1.56,-2.86,-0.5,0,-0.36,3.71,-0.88,-2.68,261,13,10,"76.9%",0,0,2,2,"15.4%","1.5%",12,0,0
