"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","tracking_penalities_count","tracking_penalty_perc","tracking_penalties_eps"
0,"OLB","De'Vondre Campbell",2555255,88,-1.21577985929309,-1.69849450119085,0.223575097552978,0.223575097552978,0,0,0
0,"FS","Marcell Harris",2561006,22,-1.26283092782912,-1.38350958830356,0.416518477646006,0.416518477646006,0,0,0
0,"OLB","Kamu Grugier-Hill",2556363,28,-1.26914185217148,-1.4227328745935,0.33566644028782,0.33566644028782,0,0,0
0,"LB","Raekwon McMillan",2558070,40,-1.28692698558965,-1.50634273190682,0.280785746466238,0.280785746466238,0,0,0
0,"SS","Kenny Vaccaro",2539320,33,-1.28993886623861,-0.750724558205922,0.233356084703433,0.247792813018669,1,0.0294117647058824,-0.724204847421441
0,"SS","Lano Hill",2558077,26,-1.29942909779526,-1.44204933290142,0.367184081046647,0.367184081046647,0,0,0
0,"SS","Quandre Diggs",2552262,73,-1.32169408451061,-0.339660205419516,0.160795568117981,0.172672059371189,3,0.0394736842105263,-1.38500003959773
0,"ILB","Brandon Marshall",2532898,37,-1.32514116426672,-1.5281007296101,0.304056765934899,0.304056765934899,0,0,0
0,"FS","Andre Hal",2543874,16,-1.3263826264263,-1.41414892495316,0.52400490291765,0.52400490291765,0,0,0
0,"CB","Javien Elliott",2556934,74,-1.34335004796242,-1.74926917864918,0.239236055056289,0.239236055056289,0,0,0
0,"SS","Kurt Coleman",494261,25,-1.35067239999541,-1.48780724144364,0.385534976084476,0.385534976084476,0,0,0
0,"FS","Eric Weddle",2495775,25,-1.35139192738661,-1.48852676883484,0.475266678530387,0.475266678530387,0,0,0
0,"OLB","Malcolm Smith",2499278,26,-1.36605535191508,-0.406557102074057,0.187493040452329,0.221593201318846,1,0.037037037037037,-1.10819738384828
0,"FS","Will Parks",2556278,78,-1.37566067249633,-1.80352137781481,0.242088287597818,0.242088287597818,0,0,0
0,"CB","Kevin Johnson",2552261,15,-1.37833464000246,-0.37029175216756,0.23525974678285,0.289077114872703,1,0.0625,-1.09633763622051
0,"MLB","Deion Jones",2555162,34,-1.38650673517673,-1.05695398987763,0.25492681696228,0.262468979741338,1,0.0285714285714286,-0.518902514229321
0,"FS","Jimmie Ward",2543741,83,-1.38718280546067,-1.84247047906879,0.234793275588778,0.234793275588778,0,0,0
0,"DB","Ronnie Harrison",2561008,26,-1.39631718037147,-1.53893741547763,0.387983532835266,0.387983532835266,0,0,0
0,"CB","Lafayette Pitts",2556652,31,-1.39956644038646,-1.56961364378227,0.34350162683052,0.34350162683052,0,0,0
0,"FS","Ron Parker",2530794,52,-1.40648625404162,-1.28227853585429,0.244773364232437,0.247923047189524,1,0.0188679245283019,-0.41170656095805
0,"FS","Jaquiski Tartt",2552391,32,-1.41695961091665,-1.59249220797038,0.3526870197782,0.3526870197782,0,0,0
0,"ILB","Gerald Hodges",2539293,29,-1.42010035339309,-1.57917676947303,0.372267008810205,0.372267008810205,0,0,0
0,"SS","Sharrod Neasman",2556443,48,-1.47267509067767,-1.73597398625827,0.304705586481573,0.304705586481573,0,0,0
0,"OLB","K.J. Wright",2495252,23,-1.4809662082451,-1.60713026237747,0.415375585399528,0.415375585399528,0,0,0
0,"MLB","Elandon Roberts",2556119,32,-1.48699113500122,-1.66252373205495,0.344490556447749,0.344490556447749,0,0,0
0,"FS","Anthony Harris",2553655,22,-1.55079830875084,-1.67147696922528,0.466833822121419,0.466833822121419,0,0,0
0,"ILB","Deone Bucannon",2543769,27,-1.55162698623922,-1.69973261500331,0.39551002004371,0.39551002004371,0,0,0
0,"MLB","Preston Brown",2543814,28,-1.55294798554142,-1.70653900796344,0.37517997227226,0.37517997227226,0,0,0
0,"SS","Justin Evans",2557945,19,-1.55319065069162,-1.65741313019227,0.538484420998856,0.538484420998856,0,0,0
0,"OLB","Anthony Barr",2543459,51,-1.55754589719433,-1.83730097374872,0.27004426464979,0.27004426464979,0,0,0
0,"LB","Elijah Lee",2558121,34,-1.55918580739385,-1.74568919176344,0.343367421022964,0.343367421022964,0,0,0
0,"MLB","Adarius Taylor",2550565,51,-1.5930328282951,-1.87278790484949,0.282455857998388,0.282455857998388,0,0,0
0,"OLB","Duke Riley",2557967,35,-1.60623372502538,-1.7982225030529,0.353735047727475,0.353735047727475,0,0,0
0,"ILB","Blake Martinez",2555161,41,-1.63619548513217,-1.86109662510727,0.330786387134554,0.330786387134554,0,0,0
0,"MLB","Kwon Alexander",2552592,37,-1.63876693901349,-1.84172650435687,0.354468281780134,0.354468281780134,0,0,0
0,"MLB","Anthony Hitchens",2543592,51,-1.65237027807799,-1.5152212570829,0.253712882836607,0.256895396518345,1,0.0192307692307692,-0.419203594286959
0,"FS","Darian Stewart",494307,31,-1.6608376449846,-1.8308848483804,0.387166353664047,0.387166353664047,0,0,0
0,"OLB","Whitney Mercilus",2533049,21,-1.66947333890059,-1.7846666057171,0.509459233128546,0.509459233128546,0,0,0
0,"DB","Su'a Cravens",2555345,27,-1.67242257433973,-0.803653108080736,0.268926584044826,0.295839342517929,1,0.0357142857142857,-1.02248382129173
0,"OLB","Christian Kirksey",2543720,40,-1.70580013499409,-0.88974624346425,0.20987570031816,0.230151437507724,1,0.024390243902439,-1.04118092509025
0,"SS","Eric Reid",2540152,34,-1.74244644976264,-1.92894983413223,0.380311988264114,0.380311988264114,0,0,0
0,"SS","Marqui Christian",2556277,91,-1.78396317869336,-2.28313400156491,0.247042618898203,0.247042618898203,0,0,0
0,"FS","Harrison Smith",2532948,43,-1.81211984249514,-2.04799176978609,0.322438260235862,0.322438260235862,0,0,0
0,"FS","Adrian Amos",2552385,41,-1.90606560634405,-2.13096674631914,0.355948524919419,0.355948524919419,0,0,0
0,"OLB","Jamie Collins",2539311,69,-1.98785774673428,-2.36634990913139,0.27965167505412,0.27965167505412,0,0,0
0,"FS","Antone Exum",2543680,32,-1.99523304962462,-2.17076564667835,0.440467883694116,0.440467883694116,0,0,0
0,"S","Isaiah Johnson",2556567,19,-2.01937894431969,-2.12360142382034,0.649250621582434,0.649250621582434,0,0,0
0,"ILB","Denzel Perryman",2552310,28,-2.05231251075947,-2.20590353318148,0.471615613432803,0.471615613432803,0,0,0
0,"CB","Dominique Rodgers-Cromartie",306,36,-2.07059883088403,-2.26807300256947,0.423598198270645,0.423598198270645,0,0,0
0,"ILB","C.J. Mosley",2543464,43,-2.08086438667586,-2.31673631396681,0.387021789151782,0.387021789151782,0,0,0
0,"WR","Tremon Smith",2561103,22,-2.10036199716817,-0.997412633052047,0.328837901037646,0.368035258709162,1,0.0434782608695652,-1.23037712748252
0,"OLB","Mychal Kendricks",2532890,15,-2.15006058556644,-2.23234149043537,0.840939126619637,0.840939126619637,0,0,0
0,"FS","Marcus Williams",2558847,9,-2.15361195020216,-1.42175799875771,0.866041636913121,0.857990617578253,1,0.1,-0.785531443564444
0,"OLB","Nick Vigil",2555528,81,-2.15661891650379,-2.60093580279605,0.26857586125842,0.26857586125842,0,0,0
0,"FS","Jabrill Peppers",2557980,87,-2.2288956664116,-0.804446600833776,0.184937141483174,0.202207187577927,2,0.0224719101123595,-1.90690838539942
0,"FS","Tre Boston",2543830,29,-2.25503072963839,-2.41410714571834,0.502212953477586,0.502212953477586,0,0,0
0,"SS","Shawn Williams",2539233,53,-2.27402265223241,-2.56474851610265,0.346366344292778,0.346366344292778,0,0,0
0,"MLB","Hardy Nickerson",2558982,50,-2.27625642648352,-2.55052610937998,0.343003106040892,0.343003106040892,0,0,0
0,"SS","Karl Joseph",2555342,30,-2.28246737832663,-2.44702918806451,0.504176486440475,0.504176486440475,0,0,0
0,"S","Jessie Bates",2560970,23,-2.36465880915939,-2.49082286329176,0.614109485385229,0.614109485385229,0,0,0
0,"SS","Barry Church",494259,36,-2.37235556886943,-2.56982974055488,0.44040626408861,0.44040626408861,0,0,0
0,"OLB","A.J. Klein",2539982,49,-2.38290746790989,-2.65169175714842,0.342075516834096,0.342075516834096,0,0,0
0,"MLB","Joe Schobert",2555166,68,-2.40582916532402,-2.7788359340632,0.315620366192644,0.315620366192644,0,0,0
0,"ILB","Avery Williamson",2543597,70,-2.49455956931766,-1.62048213292071,0.251203650745528,0.258145411881315,3,0.0410958904109589,-1.26035951514902
0,"FS","Clayton Geathers",2552386,39,-2.52644313552622,-2.74037348818546,0.462814421111865,0.462814421111865,0,0,0
0,"FS","Devin McCourty",494287,90,-2.5284058933271,-3.02209132254072,0.269708632224878,0.269708632224878,0,0,0
0,"OLB","Telvin Smith",2543711,70,-2.55864358664509,-2.94262114270013,0.296574156408763,0.296574156408763,0,0,0
0,"MLB","Eric Kendricks",2552312,69,-2.60332256323741,-2.98181472563452,0.312775199866593,0.312775199866593,0,0,0
0,"ILB","Mark Barron",2532789,57,-2.61589396672453,-2.36878692881128,0.302513256461557,0.307002027833574,1,0.0172413793103448,-0.562861996038572
0,"SS","Micah Hyde",2539240,36,-2.62988081997968,-2.82735499166512,0.494556412182476,0.494556412182476,0,0,0
0,"MLB","Bobby Wagner",2532966,77,-2.67205684633862,-3.09443215799917,0.294597447097694,0.294597447097694,0,0,0
0,"FS","Tashaun Gipson",2532848,83,-2.71622956734649,-0.312415765699612,0.18428127475304,0.211159123508738,3,0.0348837209302326,-2.8643388172491
0,"FS","Mike Adams",2505708,70,-2.72113574747388,-2.35859049263916,0.285734501917335,0.292282471873545,1,0.0140845070422535,-0.7506403688082
0,"ILB","Todd Davis",2550930,55,-2.77220588289614,-2.46645701243993,0.328925773233354,0.328070766147183,2,0.0350877192982456,-0.609116142554967
0,"OLB","Thomas Davis",2506352,74,-2.79070410216811,-3.19662323285486,0.328661078541138,0.328661078541138,0,0,0
0,"ILB","Josh Bynes",2530491,53,-2.84452081520978,-3.13524667908003,0.393330481494714,0.393330481494714,0,0,0
0,"ILB","Haason Reddick",2557887,65,-2.89965179781181,-1.72212076300573,0.245301502784631,0.26495667817565,1,0.0151515151515152,-1.54254307859186
0,"FS","Jordan Poyer",2539290,37,-2.99036546188153,-3.19332502722491,0.502566498515891,0.502566498515891,0,0,0
0,"OLB","Myles Jack",2555329,85,-3.01189177260024,-3.47815023352421,0.298076135738688,0.298076135738688,0,0,0
0,"SS","Reshad Jones",496739,32,-3.04831681066511,-3.22384940771884,0.59222180694302,0.59222180694302,0,0,0
0,"OLB","Shaq Thompson",2552447,52,-3.07565402214733,-3.36089449235964,0.40112813312463,0.40112813312463,0,0,0
0,"LB","Foye Oluokun",2561132,58,-3.07638749394323,-1.25615456460269,0.236505158658776,0.26435943395932,2,0.0333333333333333,-2.1442668353502
0,"OLB","Vontaze Burfict",2533058,27,-3.08388430549648,-1.94341004547587,0.441873556820296,0.455955511267632,2,0.0689655172413793,-1.29212379261332
0,"ILB","Benardrick McKinney",2552490,72,-3.11018863692614,-3.50513698029703,0.352160374110096,0.352160374110096,0,0,0
0,"CB","DeVante Bausby",2553790,51,-3.12178257387071,-2.1714707673235,0.307781554585505,0.32564828431421,1,0.0192307692307692,-1.23685150047812
0,"ILB","Zach Cunningham",2558094,75,-3.15082325565331,-3.56222777999799,0.36831733250861,0.36831733250861,0,0,0
0,"SS","Justin Reid",2560851,45,-3.1685562876042,-3.41539900221101,0.473219728918494,0.473219728918494,0,0,0
0,"MLB","Luke Kuechly",2533056,61,-3.30302456263714,-3.63763357577082,0.40537130559762,0.40537130559762,0,0,0
0,"LB","Jerome Baker",2560966,61,-3.36775458749745,-2.68391097304035,0.308490172945374,0.320031783945862,1,0.0161290322580645,-1.02407005497562
0,"OLB","Tahir Whitehead",2532986,85,-3.38753014496202,-2.25723688205699,0.249088454285447,0.26176392227989,2,0.0229885057471264,-1.60094262408744
0,"CB","Bashaud Breeland",2543571,89,-3.47718334770375,-2.97909161141754,0.279494669920215,0.281120914106271,3,0.0326086956521739,-0.988098474877733
0,"SS","John Johnson",2558183,69,-3.48450533471041,-3.86299749710752,0.377630056075524,0.377630056075524,0,0,0
0,"SS","Jahleel Addae",2541958,12,-3.58120407544953,-1.0020779784767,0.492958189319051,0.611980238713301,2,0.142857142857143,-2.6522250701576
0,"OLB","Matt Milano",2557969,69,-3.62505051251916,-4.00354267491627,0.383956361318721,0.383956361318721,0,0,0
0,"ILB","Cory Littleton",2556593,86,-3.66244301471308,-2.73595034068482,0.264975481661964,0.278090116479085,1,0.0114942528735632,-1.40594871075149
0,"OLB","Jordan Evans",2558801,57,-3.761870940973,-4.07453837947496,0.438871443313886,0.438871443313886,0,0,0
0,"MLB","Jordan Hicks",2552315,50,-3.76612214635126,-2.53798776972252,0.360114629554699,0.382674946489341,1,0.0196078431372549,-1.51069079322143
0,"FS","Marcus Gilchrist",2495153,66,-3.81449953652176,-4.17653551794508,0.411790895547962,0.411790895547962,0,0,0
0,"CB","Leon Hall",2495617,91,-3.90299432581619,-4.40216514868774,0.350423245525769,0.350423245525769,0,0,0
0,"FS","D.J. Swearinger",2539943,70,-3.90817115142677,-2.78274053966877,0.311749632766885,0.328735321512609,1,0.0140845070422535,-1.5177335337133
0,"OLB","Jatavis Brown",2556148,57,-3.92238501733799,-3.9074864797548,0.431087316482445,0.429333616458396,1,0.0172413793103448,-0.329372715087588
0,"ILB","Demario Davis",2533008,65,-4.04418960753715,-3.44673858960132,0.364766023955114,0.373773562135506,1,0.0151515151515152,-0.959263543861005
0,"DB","Jordan Whitehead",2560930,43,-4.13546677109794,-2.445682706113,0.390336940229568,0.425471946932113,1,0.0227272727272727,-1.93627723514153
0,"SS","T.J. McDonald",2539309,58,-4.1849954354672,-4.16326282689514,0.438187439704664,0.436553078516098,1,0.0169491525423729,-0.341760129579274
0,"SS","Adrian Phillips",2550842,56,-4.27190286622951,-4.57908491107354,0.524980215960723,0.524980215960723,0,0,0
0,"OLB","Nigel Bradham",2532800,77,-4.28072752865083,-4.70310284031137,0.387012230385842,0.387012230385842,0,0,0
0,"MLB","Jaylon Smith",2555310,71,-4.35305794014431,-4.74252088985728,0.420738259410639,0.420738259410639,0,0,0
0,"OLB","Kiko Alonso",2539935,71,-4.35910621817518,-4.74856916788815,0.437410434036113,0.437410434036113,0,0,0
0,"SS","Bradley McDougald",2539243,95,-4.38472352536599,-4.90583592286925,0.357431492280509,0.357431492280509,0,0,0
0,"LB","Fred Warner",2560917,74,-4.53365659470538,-4.23819424135617,0.373388277811083,0.377813101550037,1,0.0133333333333333,-0.705250058232648
0,"CB","David Amerson",2540170,72,-4.59572221068164,-3.17941120190757,0.31799407313501,0.338586614917791,1,0.0136986301369863,-1.821249623278
0,"LB","Darius Leonard",2560789,85,-4.82726202962702,-5.293520490551,0.394723035737541,0.394723035737541,0,0,0
0,"FS","Antoine Bethea",2495807,74,-4.85869287261653,-4.18490201061093,0.381151444347893,0.390544962346079,1,0.0133333333333333,-1.08566529421186
0,"ILB","Anthony Walker",2558851,68,-4.95746975219238,-5.33047652093156,0.457806627767854,0.457806627767854,0,0,0
0,"CB","Jamar Taylor",2539932,80,-5.44097166009618,-2.86302665125527,0.304493834920263,0.32990131889644,3,0.036144578313253,-3.02230267478345
0,"LB","Leighton Vander Esch",2560908,84,-5.78935393248532,-6.25012699975137,0.458810509192808,0.458810509192808,0,0,0
0,"LB","Tremaine Edmunds",2560713,77,-6.34279733607426,-5.48927471329858,0.447381624405729,0.452250532140368,2,0.0253164556962025,-1.27940695984795
